60	1360342312
100	1360342026
140	1360342511
460	1360343875
60	1360342026
60	1360343364
980	1360343372
60	1360342532
40	1360342241
120	1360341096
60	1360342696
60	1360341656
120	1360342396
840	1360342696
40	1360343190
200	1360343835
1500	1360342109
140	1360342251
100	1360343876
160	1360343873
40	1360341751
100	1360343380
1480	1360343050
2520	1360341614
4400	1360343578
60	1360341725
100	1360341126
40	1360342452
60	1360341642
40	1360342322
60	1360341128
160	1360343074
180	1360342768
80	1360342985
1200	1360341918
320	1360342698
40	1360341100
340	1360341137
3200	1360343101
140	1360341837
120	1360341660
60	1360341912
500	1360341847
160	1360342403
40	1360343867
40	1360341912
160	1360343604
160	1360341787
60	1360341093
1160	1360343786
100	1360343210
160	1360342385
120	1360342306
100	1360342989
40	1360343258
3000	1360343468
80	1360343223
40	1360341690
60	1360342241
40	1360341087
260	1360343421
80	1360343030
160	1360343208
400	1360342060
60	1360342653
40	1360341415
60	1360341610
80	1360343006
80	1360341816
5080	1360342456
1460	1360343030
140	1360342078
1500	1360343245
4280	1360343464
2640	1360343649
1420	1360343449
1460	1360343588
60	1360343221
180	1360342153
680	1360342037
60	1360341128
1600	1360343790
8340	1360343642
60	1360341108
420	1360342726
60	1360342322
1040	1360343783
60	1360343874
60	1360343217
40	1360341131
9880	1360343234
160	1360342392
60	1360343401
100	1360342737
40	1360341089
140	1360343867
1400	1360343414
60	1360341134
60	1360342697
40	1360343182
60	1360342722
140	1360341879
4600	1360342630
60	1360343207
260	1360341732
60	1360341392
100	1360343138
60	1360341123
260	1360342113
160	1360342410
4160	1360343232
6320	1360341626
380	1360341140
4180	1360341676
120	1360343033
120	1360342610
6260	1360342558
300	1360341127
80	1360343217
40	1360342700
19760	1360342153
40	1360341685
60	1360343294
80	1360343502
60	1360342263
60	1360342528
120	1360343483
420	1360343711
60	1360342456
80	1360343111
60	1360341116
60	1360343215
160	1360341090
100	1360343835
140	1360341077
720	1360343030
1700	1360343421
12960	1360341883
120	1360341610
80	1360341095
80	1360343646
7000	1360343657
160	1360341661
2860	1360342221
180	1360342285
40	1360341119
120	1360342887
80	1360343868
100	1360342942
600	1360342507
80	1360341415
60	1360342603
60	1360343400
80	1360343075
100	1360343806
60	1360342738
40	1360341141
4240	1360343361
80	1360342867
80	1360343407
3860	1360343118
1180	1360342942
40	1360343872
260	1360343058
100	1360342285
400	1360341098
40	1360341100
40	1360343445
60	1360341136
60	1360341079
200	1360342614
60	1360341080
260	1360341110
120	1360342182
60	1360342078
5460	1360342417
120	1360342316
100	1360342134
80	1360341108
180	1360343066
60	1360341091
440	1360343642
100	1360342603
440	1360341770
160	1360343146
280	1360343286
3040	1360343738
1080	1360343825
9100	1360341834
15420	1360342292
4100	1360342123
280	1360343399
920	1360342589
100	1360343523
40	1360341094
40	1360343711
100	1360342572
100	1360342613
320	1360341106
100	1360343437
160	1360341636
40	1360343585
120	1360342768
820	1360343743
960	1360343038
160	1360342217
40	1360342338
100	1360341076
60	1360343212
60	1360343223
940	1360343182
320	1360342085
40	1360343003
120	1360341660
80	1360341648
100	1360343855
1360	1360342018
140	1360341090
60	1360341103
60	1360341114
60	1360341114
340	1360341105
60	1360341130
520	1360342874
920	1360343495
60	1360341081
100	1360342985
160	1360343207
14620	1360342318
60	1360341100
160	1360343822
16760	1360342659
40	1360342426
60	1360342832
60	1360343715
100	1360341854
100	1360341610
160	1360342841
40	1360341131
40	1360341108
40	1360343595
760	1360343090
60	1360341105
300	1360341103
340	1360341100
600	1360342863
40	1360342368
100	1360343320
60	1360343461
380	1360343190
260	1360342864
120	1360343558
40	1360343446
100	1360343839
2480	1360342392
100	1360341834
140	1360343491
40	1360341095
60	1360341100
140	1360341797
380	1360341393
1860	1360343332
60	1360341088
60	1360341085
100	1360342592
280	1360341104
340	1360341084
960	1360341773
740	1360343929
120	1360342665
40	1360342403
60	1360342573
60	1360341080
60	1360341076
380	1360341082
60	1360341115
40	1360341131
14400	1360342514
2080	1360342247
40	1360341707
80	1360342429
120	1360343793
60	1360343208
5100	1360342120
60	1360343918
40	1360342361
1480	1360342278
40	1360342867
940	1360343711
60	1360343821
460	1360342119
100	1360342889
100	1360342018
1060	1360342349
960	1360341887
340	1360342699
140	1360341831
40	1360343790
80	1360342488
1720	1360341816
40	1360341134
80	1360341099
4500	1360342067
80	1360343399
60	1360342170
40	1360341872
180	1360343286
60	1360343342
60	1360342611
60	1360341732
140	1360341735
240	1360342528
40	1360343110
1140	1360341732
3380	1360342067
60	1360341102
380	1360343541
80	1360341614
1360	1360342762
80	1360343354
100	1360342536
60	1360343208
420	1360343874
180	1360341787
60	1360341102
40	1360343383
60	1360341092
60	1360341116
40	1360341128
11220	1360342148
40	1360341081
100	1360341784
40	1360341743
200	1360342061
140	1360342863
60	1360341104
480	1360341075
60	1360341087
40	1360342189
140	1360342589
980	1360341858
100	1360343221
60	1360341894
260	1360341083
60	1360341097
120	1360342170
40	1360341084
1720	1360342737
80	1360342465
2020	1360342832
140	1360343863
1180	1360342436
3500	1360342722
80	1360341140
140	1360341997
40	1360343969
2180	1360342410
380	1360343942
60	1360341114
60	1360343643
10360	1360341832
140	1360343903
120	1360342706
5300	1360342112
120	1360342603
100	1360341762
4500	1360341680
40	1360342192
80	1360343497
7120	1360341797
180	1360341912
60	1360343219
160	1360343078
80	1360342353
100	1360343653
100	1360342573
60	1360343806
120	1360343221
40	1360342649
480	1360342476
60	1360342697
80	1360342213
40	1360343091
80	1360343607
720	1360341821
80	1360341621
100	1360342528
100	1360342507
100	1360342214
180	1360342867
80	1360342985
220	1360341887
60	1360343266
180	1360343093
40	1360341915
60	1360341105
80	1360343214
60	1360343208
200	1360343515
140	1360341106
60	1360342565
40	1360343221
160	1360342476
4020	1360343677
140	1360343922
40	1360342345
180	1360341711
180	1360340568
140	1360341673
120	1360342832
80	1360343079
1980	1360342156
40	1360342745
260	1360341784
3780	1360342823
40	1360341077
2660	1360342535
60	1360343911
140	1360342919
820	1360342195
540	1360343167
40	1360342255
520	1360342126
140	1360342222
1340	1360343969
160	1360342102
40	1360341393
140	1360343634
60	1360342305
580	1360342357
60	1360341137
120	1360342665
180	1360343182
140	1360343835
60	1360341093
60	1360341087
620	1360342171
420	1360343301
160	1360342018
120	1360343472
16540	1360343387
140	1360341616
100	1360342101
60	1360341127
100	1360343491
3300	1360343730
60	1360341621
120	1360343653
80	1360341656
3500	1360341793
60	1360342701
100	1360342468
80	1360343401
540	1360343758
1140	1360341909
60	1360341096
80	1360342123
160	1360343138
15460	1360342137
60	1360341087
140	1360343875
1520	1360343003
860	1360343775
400	1360343399
1840	1360342025
140	1360343070
60	1360343397
100	1360341837
60	1360342823
1160	1360342174
140	1360343596
140	1360343964
200	1360342411
2340	1360342185
7140	1360342761
6500	1360343170
5540	1360343357
320	1360341112
40	1360341862
280	1360341089
140	1360343414
2540	1360343511
200	1360343869
1520	1360343111
40	1360343211
60	1360341122
5500	1360342170
60	1360342650
920	1360342868
1360	1360342293
120	1360342565
40	1360341137
8060	1360341787
60	1360343126
400	1360343215
9460	1360343793
1420	1360341925
460	1360342048
140	1360341080
140	1360343918
60	1360341078
40	1360342025
620	1360343205
80	1360342727
40	1360341086
60	1360341099
60	1360343558
4000	1360342519
40	1360343400
40	1360341396
80	1360341834
200	1360341082
240	1360343854
1700	1360343468
40	1360341090
80	1360341834
2100	1360343491
240	1360341115
80	1360343110
60	1360341091
60	1360341083
15240	1360342476
140	1360342137
80	1360343461
200	1360343906
120	1360343746
400	1360341093
60	1360341120
120	1360342672
9700	1360341609
280	1360341104
140	1360343408
140	1360341975
1260	1360343592
140	1360341960
3580	1360342874
60	1360343746
2200	1360342011
3780	1360343194
5320	1360343231
140	1360343588
80	1360343825
140	1360343604
120	1360343062
120	1360341649
80	1360342075
1160	1360342592
180	1360341079
140	1360343202
2400	1360342060
60	1360343829
40	1360343401
140	1360341677
80	1360343434
40	1360341751
60	1360341765
60	1360341963
140	1360343867
120	1360342583
160	1360341633
40	1360343646
380	1360343790
800	1360342259
40	1360342519
160	1360343775
40	1360342507
440	1360341936
1980	1360342955
120	1360343866
120	1360342120
180	1360341646
1560	1360343262
9900	1360342137
100	1360342433
60	1360341092
640	1360343862
1200	1360343078
40000	1360340595
60	1360343813
100	1360342170
180	1360342959
380	1360341076
40	1360343906
40	1360342992
40	1360341096
280	1360342701
800	1360342589
40	1360342174
100	1360341081
840	1360343414
440	1360341897
12980	1360342984
7420	1360342683
60	1360342260
180	1360343166
920	1360343910
6640	1360342889
140	1360342761
60	1360343822
60	1360341138
300	1360341127
400	1360342476
40	1360341642
60	1360343234
60	1360342278
60	1360343226
5520	1360342092
60	1360341131
160	1360341078
60	1360341471
120	1360342078
1340	1360341627
60	1360343190
100	1360343608
600	1360341106
100	1360342985
80	1360343321
60	1360341108
100	1360342060
120	1360342606
100	1360342170
120	1360341770
120	1360341901
80	1360343220
4800	1360343133
60	1360341105
120	1360343873
60	1360343223
160	1360342942
120	1360341762
100	1360341908
60	1360343603
120	1360343142
40	1360343107
820	1360343190
100	1360342452
480	1360343408
100	1360341610
1900	1360341883
3220	1360342404
200	1360342798
1800	1360343395
40	1360342350
100	1360343530
40	1360341136
6280	1360343487
40	1360342078
140	1360342037
160	1360343213
800	1360343346
40	1360343178
340	1360342192
3180	1360342634
40	1360343218
40	1360342967
80	1360342029
40	1360343433
4600	1360342214
40	1360342040
180	1360341925
80	1360343222
60	1360341120
120	1360342305
100	1360343415
280	1360343689
80	1360341119
1140	1360342075
60	1360343873
8100	1360342514
40	1360343241
100	1360342890
60	1360343223
1460	1360342361
400	1360341119
440	1360343767
100	1360343869
60	1360341114
140	1360342305
40	1360343399
460	1360343876
60	1360342542
80	1360341076
180	1360343733
60	1360343151
120	1360342859
80	1360343214
80	1360342703
3860	1360343182
60	1360341090
220	1360342177
380	1360341113
80	1360343491
740	1360343566
80	1360343802
40	1360342672
380	1360341121
120	1360341876
500	1360343263
80	1360340538
80	1360343876
1740	1360341993
13700	1360342134
380	1360341121
100	1360343824
100	1360341961
120	1360342714
140	1360341979
60	1360342702
200	1360341669
80	1360341770
40	1360343487
160	1360342251
100	1360342687
300	1360341127
40	1360341138
960	1360341787
3360	1360342630
140	1360341080
40	1360341125
100	1360341632
540	1360343607
1100	1360343533
60	1360343869
200	1360341862
40	1360341078
340	1360341134
16560	1360341669
5700	1360343964
80	1360343585
1260	1360343673
540	1360343212
19880	1360341694
40	1360342116
140	1360343889
7760	1360341865
40	1360342695
160	1360342385
40	1360341113
60	1360341098
140	1360342004
120	1360342539
60	1360341094
600	1360341140
140	1360341616
3080	1360342173
80	1360342984
1580	1360342653
100	1360342414
120	1360342970
100	1360343361
19740	1360341690
3400	1360343925
100	1360343730
120	1360341939
140	1360342687
380	1360341088
1000	1360342154
120	1360342611
1040	1360342480
60	1360341099
300	1360341130
3460	1360343502
160	1360342452
40	1360342630
1320	1360342376
16460	1360343558
120	1360342285
620	1360342033
480	1360343284
60	1360342695
120	1360341684
260	1360342494
60	1360341111
240	1360342064
360	1360341137
40	1360343223
40	1360343707
160	1360341077
5820	1360341666
80	1360342185
220	1360343866
140	1360342063
500	1360341684
60	1360343872
180	1360343929
3380	1360342970
40	1360341097
1420	1360343626
320	1360341106
60	1360341096
7200	1360343395
40	1360341994
140	1360342511
40	1360341081
1140	1360343483
180	1360343142
300	1360341134
60	1360343087
60	1360341120
40	1360343222
60	1360341075
620	1360342996
60	1360343222
18120	1360340539
16480	1360342259
100	1360342443
10240	1360342388
60	1360341121
600	1360342866
180	1360342240
40	1360343550
260	1360343461
4120	1360341680
160	1360341925
40	1360343398
140	1360341793
380	1360342699
1160	1360342722
60	1360343042
420	1360343218
40	1360342267
40	1360341105
9600	1360341959
100	1360342012
15160	1360342659
400	1360341098
40	1360341129
120	1360341085
60	1360342696
100	1360343209
180	1360342078
120	1360343519
340	1360343398
100	1360342657
9600	1360342289
280	1360343715
3840	1360343275
60	1360341121
800	1360342494
100	1360342762
940	1360341805
80	1360343175
60	1360343208
120	1360343579
120	1360342426
1160	1360343328
480	1360341639
4640	1360341635
140	1360342893
40	1360343214
140	1360341653
420	1360341130
80	1360342502
580	1360342589
700	1360343138
460	1360341116
460	1360342887
1760	1360342092
1160	1360341627
60	1360341121
60	1360343775
40	1360343159
3060	1360343170
60	1360342701
1980	1360342904
120	1360342600
60	1360343362
700	1360343202
60	1360341133
180	1360341684
5460	1360343817
60	1360341912
240	1360341129
300	1360341395
60	1360343689
13320	1360341915
80	1360342692
5800	1360342863
160	1360343017
60	1360341812
60	1360341090
600	1360342406
160	1360341761
620	1360343545
120	1360342275
100	1360343645
40	1360343223
60	1360341117
40	1360343010
40	1360342841
40	1360343867
3060	1360343865
2760	1360341931
40	1360341091
2720	1360342893
140	1360341120
60	1360341082
7340	1360343829
40	1360342698
120	1360341744
40	1360342397
2040	1360343646
60	1360341114
140	1360342856
100	1360342137
60	1360341101
60	1360341084
60	1360342697
16760	1360343877
60	1360341105
80	1360343910
40	1360341130
60	1360342589
7000	1360342610
60	1360342653
40	1360343316
360	1360341104
40	1360341115
40	1360342919
40	1360341621
940	1360342519
80	1360342951
160	1360342181
3800	1360341758
60	1360343950
120	1360341082
80	1360342943
2960	1360342737
1300	1360341099
260	1360341660
60	1360341097
140	1360341735
3240	1360341627
120	1360342022
100	1360342569
160	1360342893
40	1360343272
40	1360343398
100	1360343207
40	1360341129
60	1360343038
16680	1360342923
60	1360343876
300	1360343889
1140	1360342617
180	1360343391
520	1360343839
1180	1360343704
100	1360343878
140	1360342577
40	1360343743
180	1360341788
120	1360342539
140	1360343950
120	1360342734
40	1360342297
4640	1360342807
4460	1360341964
40	1360343426
80	1360343217
17800	1360342326
80	1360341726
160	1360341653
100	1360341831
120	1360343079
120	1360341837
1180	1360341620
18980	1360342345
80	1360342745
3420	1360343546
120	1360342942
40	1360343903
40	1360343202
40	1360343207
60	1360343870
60	1360341123
60	1360341897
100	1360343213
100	1360342237
420	1360341102
1420	1360343817
340	1360342741
100	1360343212
60	1360341908
960	1360343742
80	1360342689
580	1360341613
1000	1360343166
120	1360342244
180	1360343399
160	1360341394
180	1360342308
100	1360342951
80	1360343870
60	1360342271
120	1360342333
100	1360341086
100	1360342927
60	1360341837
400	1360341395
100	1360341636
60	1360343825
1400	1360341665
460	1360343000
40	1360342726
60	1360342727
1160	1360343950
300	1360342464
160	1360341729
200	1360343889
100	1360341735
80	1360342113
4500	1360341680
40	1360342063
120	1360343895
40	1360342507
140	1360342810
60	1360341091
60	1360343218
60	1360343595
560	1360343321
40	1360343634
60	1360342236
180	1360343214
200	1360341115
100	1360343050
1160	1360341840
180	1360342105
60	1360342181
13920	1360343320
100	1360342011
60	1360343762
1140	1360343010
15140	1360343010
15180	1360341967
40	1360341135
40	1360341098
2520	1360342285
100	1360343312
180	1360343839
160	1360342768
100	1360343595
80	1360341824
60	1360343835
60	1360343362
40	1360342425
700	1360341997
100	1360342653
60	1360341776
1000	1360343320
180	1360341735
100	1360342582
60	1360343803
60	1360342279
7900	1360343372
40	1360342539
60	1360342410
80	1360343392
160	1360343182
400	1360341099
60	1360341091
380	1360341620
180	1360343681
60	1360341126
180	1360343686
1640	1360342589
100	1360342539
40	1360341080
140	1360342621
40	1360341114
40	1360341124
120	1360343821
60	1360343000
40	1360343400
120	1360342573
140	1360341993
60	1360343407
60	1360341103
140	1360341912
60	1360343272
160	1360341818
80	1360341139
60	1360342614
60	1360341112
120	1360342847
60	1360342134
120	1360343407
240	1360343395
460	1360342745
80	1360343093
560	1360342385
120	1360342436
140	1360342192
40	1360341394
100	1360342061
60	1360341122
60	1360341100
200	1360341642
320	1360342312
40	1360342141
200	1360343091
100	1360342643
140	1360342259
60	1360343219
60	1360341100
180	1360341112
700	1360341652
480	1360341396
800	1360343730
1460	1360342112
60	1360343208
100	1360343738
40	1360341134
260	1360341898
60	1360341092
40	1360341141
560	1360342153
3260	1360343607
160	1360341784
60	1360343496
180	1360341616
120	1360342396
40	1360342558
1560	1360343156
60	1360341393
40	1360342851
180	1360342613
1020	1360342188
40	1360341122
100	1360341089
140	1360341077
5860	1360342863
60	1360343163
13840	1360343511
100	1360343875
380	1360341110
2180	1360343850
80	1360343155
40	1360341127
100	1360342600
140	1360343855
120	1360343875
100	1360343922
9240	1360342112
40	1360342695
40000	1360340612
180	1360341661
4000	1360343673
840	1360343190
5120	1360342305
120	1360341863
40	1360343604
100	1360343170
40	1360343222
240	1360342004
140	1360342840
40	1360343215
60	1360342926
140	1360341623
100	1360342154
100	1360342592
60	1360341133
40	1360343872
60	1360341086
40	1360341116
200	1360341113
220	1360343495
60	1360341125
260	1360343205
60	1360341126
80	1360341094
40	1360343245
160	1360343070
180	1360343398
40	1360343058
80	1360342931
60	1360341114
140	1360343610
1620	1360341982
60	1360343530
140	1360342289
140	1360342904
60	1360342241
40	1360342703
40	1360342911
80	1360342565
60	1360342018
60	1360342700
2580	1360342649
100	1360342646
260	1360341119
2700	1360342535
4620	1360343453
40	1360341131
80	1360341124
60	1360342599
40	1360341099
100	1360342078
200	1360341112
1580	1360343388
40	1360341126
220	1360342520
40	1360343649
40	1360342473
180	1360342761
140	1360343835
120	1360343399
40	1360341121
1460	1360341140
160	1360342096
80	1360341077
100	1360343491
100	1360342727
260	1360343437
80	1360341421
2880	1360342011
3880	1360343331
120	1360341639
9580	1360342996
60	1360342120
40	1360343042
720	1360341652
40	1360342145
780	1360343461
160	1360342432
11680	1360343692
16860	1360342502
100	1360342400
60	1360343262
40	1360343134
40	1360343126
60	1360341703
5860	1360343418
320	1360341092
160	1360343707
80	1360341135
120	1360343775
80	1360343418
260	1360341844
200	1360341108
3360	1360343441
60	1360341113
40	1360341133
60	1360341125
60	1360342803
100	1360343855
900	1360342411
60	1360341677
40	1360341124
60	1360342696
160	1360343894
80	1360341427
40	1360341134
3380	1360343093
80	1360343715
60	1360343038
180	1360341127
60	1360343876
80	1360342068
40	1360342078
60	1360343217
4200	1360343186
120	1360341711
80	1360343211
100	1360343465
60	1360341104
60	1360343969
220	1360342432
60	1360341114
100	1360342919
280	1360341123
2660	1360343831
120	1360343091
120	1360342218
60	1360341077
60	1360343670
13300	1360342464
1000	1360342428
40	1360341131
80	1360342385
180	1360342528
180	1360342980
800	1360342737
5360	1360343202
660	1360343726
40	1360343582
100	1360343704
60	1360341140
60	1360341901
200	1360341831
40	1360341690
180	1360343170
120	1360342217
60	1360341997
120	1360343305
160	1360342460
9440	1360341725
4500	1360343835
360	1360341135
140	1360341751
40	1360343437
80	1360342653
40	1360341092
140	1360341627
180	1360341116
3880	1360343882
40	1360342247
760	1360343464
260	1360343950
180	1360343213
40	1360342171
4060	1360343746
80	1360341075
420	1360341131
1600	1360343626
160	1360343398
60	1360343503
280	1360343873
60	1360341685
60	1360342410
100	1360343642
60	1360341866
100	1360342890
13720	1360342546
60	1360343000
1000	1360342679
40	1360341719
60	1360342765
160	1360341632
200	1360342214
60	1360341113
3120	1360341989
1020	1360342746
140	1360341697
380	1360341085
100	1360342365
60	1360343220
80	1360343222
60	1360341133
140	1360342404
200	1360341125
120	1360343643
120	1360342154
40	1360343231
120	1360342954
100	1360342539
1640	1360343380
600	1360343001
3320	1360342081
40	1360343530
40	1360343557
1120	1360343929
140	1360342642
1600	1360343453
100	1360342385
60	1360341681
600	1360342174
140	1360342365
60	1360342514
200	1360343604
80	1360342974
180	1360342406
400	1360343222
40	1360343938
660	1360341834
40	1360341107
60	1360343415
220	1360341674
120	1360343216
140	1360343321
180	1360342816
80	1360343190
60	1360341109
1620	1360342795
140	1360342613
40	1360341096
40	1360343245
400	1360341079
60	1360343211
40	1360341092
40	1360342123
1600	1360343929
40	1360343445
80	1360343869
360	1360341098
60	1360341102
40	1360341093
40	1360343258
60	1360341075
60	1360343211
100	1360341743
60	1360343541
140	1360341421
60	1360343665
200	1360342577
60	1360343222
60	1360341089
11640	1360342988
80	1360343321
6240	1360342980
160	1360341851
40	1360341396
14520	1360343533
60	1360341124
80	1360343269
1920	1360342514
60	1360341834
200	1360342088
220	1360343798
420	1360341097
420	1360343129
180	1360342333
60	1360342498
60	1360341770
40	1360342536
2960	1360342060
1820	1360343026
60	1360341100
980	1360342630
40	1360343207
40	1360341136
16740	1360341718
2440	1360342233
5620	1360341653
2220	1360343262
7900	1360342539
100	1360342422
100	1360343400
3800	1360343186
60	1360343922
240	1360341673
80	1360343397
200	1360342495
440	1360341837
180	1360342911
40	1360343869
100	1360343762
1640	1360342996
100	1360341986
4800	1360342791
60	1360342904
80	1360342703
1080	1360342621
60	1360341104
940	1360342543
60	1360343743
80	1360343152
140	1360342507
80	1360342491
40	1360341898
40	1360341125
80	1360342137
180	1360343871
60	1360341128
120	1360342264
140	1360342007
300	1360341106
60	1360343494
40	1360341129
60	1360343874
40	1360341959
400	1360343874
400	1360341097
2340	1360342900
100	1360343453
10360	1360342973
80	1360343298
140	1360342234
40	1360342206
120	1360343235
100	1360342443
320	1360343147
180	1360342695
60	1360342174
60	1360343305
1560	1360343839
460	1360342349
120	1360343758
1400	1360342988
7360	1360343414
60	1360341118
140	1360342192
1740	1360343263
13140	1360342915
340	1360342701
360	1360342101
340	1360341126
140	1360342240
60	1360343558
520	1360343211
60	1360342700
180	1360343869
200	1360343696
80	1360342697
3980	1360343938
100	1360343126
320	1360341135
40	1360341115
18200	1360343301
5620	1360343125
60	1360343578
4220	1360341918
40	1360341997
100	1360342251
160	1360342040
60	1360343746
360	1360341093
1100	1360341912
140	1360342170
80	1360342263
11300	1360342730
140	1360342007
40000	1360340331
100	1360341113
100	1360341680
160	1360342656
60	1360341101
160	1360343152
3560	1360342672
100	1360341805
140	1360342126
260	1360341087
340	1360342664
40	1360342996
60	1360341610
500	1360341684
140	1360343541
2060	1360342188
280	1360341971
140	1360343399
60	1360341141
40	1360342649
40	1360342621
16680	1360343125
40	1360342145
400	1360341122
100	1360343212
140	1360343643
420	1360342996
60	1360343674
40	1360342278
3960	1360341837
880	1360341790
100	1360341132
120	1360343215
180	1360343855
120	1360343719
80	1360343232
60	1360342700
160	1360341125
80	1360343214
180	1360343617
60	1360343018
200	1360341886
40	1360343339
40	1360341087
80	1360341831
7340	1360343142
80	1360341095
80	1360341645
80	1360343250
140	1360341739
140	1360341932
1800	1360343093
60	1360341110
100	1360342326
220	1360341890
60	1360341093
8180	1360341932
19980	1360342741
700	1360343582
100	1360342748
100	1360341758
1760	1360343429
40	1360342836
8200	1360343464
340	1360343231
40	1360342878
2980	1360342443
440	1360342433
40	1360343361
40	1360343806
80	1360343972
180	1360341129
60	1360341104
100	1360343400
60	1360341818
1940	1360342794
80	1360343685
820	1360343767
100	1360341961
40	1360341082
60	1360343934
60	1360341708
120	1360343910
120	1360343496
60	1360342305
40	1360342532
60	1360341139
80	1360341726
15160	1360342428
8000	1360342726
340	1360342141
100	1360342029
260	1360343186
640	1360343693
60	1360342696
60	1360343312
3460	1360343491
140	1360343033
140	1360343685
60	1360342863
60	1360343746
100	1360341822
80	1360343798
440	1360341715
2620	1360343894
120	1360341112
60	1360342595
40	1360342901
1300	1360341726
240	1360341084
40	1360343532
60	1360341094
60	1360343472
40	1360342791
120	1360341645
100	1360342316
60	1360341894
60	1360341137
1900	1360343530
40	1360341108
100	1360342856
80	1360342170
80	1360343491
60	1360341138
40	1360343867
40	1360343118
140	1360341904
4060	1360343758
940	1360342385
2960	1360342607
60	1360343922
40	1360341132
200	1360341879
140	1360343649
80	1360343217
12880	1360343380
120	1360342769
160	1360341091
100	1360342883
140	1360342625
5120	1360343726
8720	1360341921
11340	1360343742
40	1360341726
160	1360343969
1440	1360342122
1400	1360343839
320	1360343730
120	1360342102
17320	1360342456
40	1360343223
60	1360341092
140	1360342088
120	1360341726
40	1360343381
140	1360342985
13440	1360342718
80	1360342026
360	1360341098
80	1360343273
500	1360343871
120	1360342126
100	1360341997
160	1360343215
980	1360342365
120	1360342840
60	1360341078
80	1360343254
80	1360343665
80	1360343873
40	1360343208
40	1360343110
40	1360342996
100	1360342105
60	1360342028
740	1360342996
300	1360341111
380	1360341119
3340	1360341660
40	1360343251
180	1360343250
100	1360342955
180	1360341694
60	1360342264
60	1360343715
100	1360341076
60	1360343018
40	1360342089
160	1360341732
2920	1360341879
340	1360343222
80	1360342599
2580	1360341844
60	1360341094
80	1360343280
100	1360341614
40	1360343211
60	1360342700
280	1360342696
1440	1360342764
100	1360341094
280	1360342472
100	1360343592
2440	1360343126
120	1360341616
100	1360341794
40	1360343527
420	1360342698
3560	1360343865
360	1360343872
40	1360341081
800	1360341912
860	1360342452
120	1360341772
80	1360343605
260	1360342511
1260	1360342465
60	1360341092
220	1360341135
100	1360340757
420	1360342573
60	1360342943
100	1360341392
40	1360341135
40	1360341077
60	1360341097
40	1360343078
60	1360341129
1200	1360343332
60	1360343218
400	1360342511
1060	1360341660
100	1360342852
5360	1360343542
400	1360341751
40	1360343835
120	1360343219
120	1360341639
100	1360343930
60	1360342185
740	1360343665
380	1360342700
160	1360341660
80	1360341751
40	1360341685
1180	1360341904
60	1360343210
4560	1360342392
180	1360340789
80	1360341733
120	1360341095
40	1360342697
100	1360342806
140	1360343468
120	1360341094
100	1360341869
60	1360341134
80	1360343342
160	1360342675
60	1360343730
780	1360342542
60	1360343211
500	1360342642
40	1360341135
1140	1360343574
80	1360343178
40	1360342806
80	1360342985
1920	1360343254
160	1360341077
360	1360341097
100	1360342000
60	1360343868
2980	1360343873
60	1360343715
40	1360342807
100	1360341080
60	1360341743
120	1360343511
40	1360342856
160	1360343869
80	1360343465
120	1360342411
40	1360341096
40	1360341114
60	1360343215
60	1360342698
40	1360342634
2240	1360342049
100	1360342768
100	1360341994
120	1360341640
40	1360341340
240	1360341120
40	1360343446
40	1360341127
7640	1360343226
40	1360343212
100	1360342145
60	1360341887
480	1360342942
100	1360343407
40	1360343397
100	1360342852
80	1360341677
420	1360342697
40	1360342649
2360	1360342456
60	1360341743
360	1360341393
100	1360343738
320	1360341122
40	1360342851
100	1360342078
40	1360341722
60	1360343592
580	1360343578
100	1360341787
100	1360343453
100	1360341093
80	1360343159
100	1360342484
980	1360342426
80	1360342546
1940	1360342366
80	1360343929
440	1360342746
60	1360343868
40	1360342779
220	1360343305
80	1360342214
60	1360342338
100	1360343557
160	1360343870
120	1360342326
40	1360341117
40	1360341116
40	1360341096
100	1360341694
80	1360342687
100	1360341816
240	1360342700
200	1360343275
2840	1360341943
100	1360343643
140	1360342798
80	1360343209
80	1360343250
60	1360341087
60	1360341095
180	1360342582
60	1360341627
80	1360343401
40	1360341089
100	1360341711
60	1360343118
480	1360343906
40	1360343309
60	1360341121
60	1360343087
120	1360343221
120	1360343734
180	1360342289
2380	1360341732
60	1360341113
80	1360343030
220	1360341805
140	1360343718
80	1360343328
120	1360343693
100	1360342931
60	1360341773
17360	1360343809
100	1360342731
17680	1360342126
40	1360342970
80	1360341374
80	1360341932
40	1360342278
280	1360341105
3420	1360342181
60	1360343461
100	1360342120
380	1360343209
60	1360343906
140	1360342553
60	1360343868
60	1360343730
80	1360343783
40	1360341112
100	1360342626
200	1360342557
40	1360341681
80	1360341808
60	1360341131
180	1360342607
120	1360343561
460	1360341135
100	1360343206
60	1360341098
1620	1360343673
220	1360343626
4040	1360342731
1680	1360343578
3860	1360341869
920	1360342029
120	1360341935
280	1360342954
13500	1360342494
40	1360343934
40	1360341876
60	1360341091
3000	1360342832
180	1360342679
60	1360343582
2320	1360342761
120	1360342589
60	1360342558
80	1360341818
300	1360343147
160	1360341621
140	1360341751
40	1360341660
1380	1360342819
40	1360341083
140	1360342403
380	1360343190
400	1360341123
140	1360341913
420	1360343217
80	1360340334
60	1360342037
120	1360342491
1500	1360342786
200	1360343961
40	1360343030
1560	1360342213
40	1360341396
18060	1360341801
40	1360341394
